id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000024581	56.9866376527727	-0.741084680168609	0.275172475767941	-2.6931642712463	0.00707773871517119	0.0168627902852418	Napg	N-ethylmaleimide sensitive fusion protein attachment protein gamma [Source:MGI Symbol;Acc:MGI:104561]
ENSMUSG00000015452	14.9464264846232	-1.38637246021658	0.514859679474609	-2.69271903682827	0.0070871965383491	0.0168812002527612	Ager	advanced glycosylation end product-specific receptor [Source:MGI Symbol;Acc:MGI:893592]
ENSMUSG00000020280	48.089193448531	0.987384381560799	0.366770855237291	2.69210153277307	0.00710033255488315	0.0169083602881666	Pus10	pseudouridylate synthase 10 [Source:MGI Symbol;Acc:MGI:1921717]
ENSMUSG00000037643	24.2652580071215	1.20381607440514	0.447250838609968	2.69159042417122	0.0071112217761474	0.0169301579703543	Prkci	protein kinase C, iota [Source:MGI Symbol;Acc:MGI:99260]
ENSMUSG00000050921	36.1811410900171	-1.01451085460363	0.376986565949211	-2.69110611952232	0.00712155376810417	0.0169506187052435	P2ry10	purinergic receptor P2Y, G-protein coupled 10 [Source:MGI Symbol;Acc:MGI:1926076]
ENSMUSG00000028164	15.9806835498952	-1.34971248508299	0.501933370752689	-2.68902719709388	0.0071660580511407	0.0170482268855674	Manba	mannosidase, beta A, lysosomal [Source:MGI Symbol;Acc:MGI:88175]
ENSMUSG00000034833	104.68468229425	-0.619394062812252	0.230335095394093	-2.68909981673656	0.00716449925655331	0.0170482268855674	Tespa1	thymocyte expressed, positive selection associated 1 [Source:MGI Symbol;Acc:MGI:1914846]
ENSMUSG00000024187	11.6578331165014	-1.59975753323363	0.595107677357563	-2.68818164191223	0.00718423047735251	0.0170872918985848	Itfg3	integrin alpha FG-GAP repeat containing 3 [Source:MGI Symbol;Acc:MGI:2146854]
ENSMUSG00000097781	9.59186754223878	1.72555003596319	0.642624073018638	2.68516245875704	0.00724945589612554	0.0172382235033663	9330136K24Rik	RIKEN cDNA 9330136K24 gene [Source:MGI Symbol;Acc:MGI:2442883]
ENSMUSG00000054428	67.37459057199	0.72997935630584	0.271897613241829	2.68475823528685	0.00725822882333642	0.0172548778802884	Atpif1	ATPase inhibitory factor 1 [Source:MGI Symbol;Acc:MGI:1196457]
ENSMUSG00000033819	17.9943485976514	1.30942764571292	0.487808465386303	2.68430693320577	0.00726803476035241	0.0172739793012859	Ppp1r16a	protein phosphatase 1, regulatory (inhibitor) subunit 16A [Source:MGI Symbol;Acc:MGI:1920312]
ENSMUSG00000028973	30.3736516163889	1.04850837044242	0.390719635175285	2.68353129980795	0.00728491557710744	0.0173098822263352	Abcb8	ATP-binding cassette, sub-family B (MDR/TAP), member 8 [Source:MGI Symbol;Acc:MGI:1351667]
ENSMUSG00000075415	271.177832159837	-0.396731630443507	0.147891175857529	-2.68259162957565	0.00730541360048241	0.0173543605112288	Fnbp1	formin binding protein 1 [Source:MGI Symbol;Acc:MGI:109606]
ENSMUSG00000038611	110.044701358971	-0.582265625317302	0.217064212347928	-2.68245796494541	0.00730833356922446	0.0173570697916278	Phrf1	PHD and ring finger domains 1 [Source:MGI Symbol;Acc:MGI:2141847]
ENSMUSG00000029345	18.4860145440887	1.31389605072407	0.489873776997084	2.68211141812534	0.00731590893037934	0.0173708314768549	Tfip11	tuftelin interacting protein 11 [Source:MGI Symbol;Acc:MGI:1930075]
ENSMUSG00000037134	38.6416542738924	-0.915769629151547	0.34151464654373	-2.68149444956319	0.00732941303016854	0.0173986601840506	Prmt10	protein arginine methyltransferase 10 (putative) [Source:MGI Symbol;Acc:MGI:2142651]
ENSMUSG00000038816	6.60556982535538	1.96457629268151	0.732690395459668	2.681318473472	0.00733326886094394	0.0174035777298412	Ctnnal1	catenin (cadherin associated protein), alpha-like 1 [Source:MGI Symbol;Acc:MGI:1859649]
ENSMUSG00000034432	105.200259206728	0.581429154938041	0.216955066445796	2.67995195716393	0.00736327273442431	0.0174705332647956	Cops8	COP9 (constitutive photomorphogenic) homolog, subunit 8 (Arabidopsis thaliana) [Source:MGI Symbol;Acc:MGI:1915363]
ENSMUSG00000033318	31.067062256799	1.06190676232449	0.39667376388343	2.6770279736387	0.00742784330776833	0.0176194512704213	Gstt2	glutathione S-transferase, theta 2 [Source:MGI Symbol;Acc:MGI:106188]
ENSMUSG00000046679	29.3808313148524	-1.00564203899834	0.375785918184479	-2.67610357476102	0.00744836228875002	0.0176638282918716	C87436	expressed sequence C87436 [Source:MGI Symbol;Acc:MGI:2141787]
ENSMUSG00000034926	16.6062177771377	1.44489216346924	0.539944953901427	2.67599901254567	0.00745068646492631	0.0176638869504713	Dhcr24	24-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1922004]
ENSMUSG00000059486	68.0452550201578	-0.744131165850152	0.278082205264193	-2.67593953069808	0.0074520088990352	0.0176638869504713	Kbtbd2	kelch repeat and BTB (POZ) domain containing 2 [Source:MGI Symbol;Acc:MGI:2384811]
ENSMUSG00000027177	104.56466457842	0.579408757048897	0.216537483078077	2.67578965457902	0.0074553419632784	0.0176674940500043	Hipk3	homeodomain interacting protein kinase 3 [Source:MGI Symbol;Acc:MGI:1314882]
ENSMUSG00000026857	31.7951403391586	1.02563960742332	0.38353634121605	2.67416538461883	0.0074915496232322	0.0177444347119182	Ntmt1	N-terminal Xaa-Pro-Lys N-methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913867]
ENSMUSG00000068749	56.4465712692648	0.767725936370375	0.28709591272144	2.67410960014354	0.00749279594745089	0.0177444347119182	Psma5	proteasome (prosome, macropain) subunit, alpha type 5 [Source:MGI Symbol;Acc:MGI:1347009]
ENSMUSG00000039458	37.7786076007473	-0.92396551700052	0.345525404661933	-2.67408851718021	0.00749326702669584	0.0177444347119182	Mtmr12	myotubularin related protein 12 [Source:MGI Symbol;Acc:MGI:2443034]
ENSMUSG00000031729	142.721014276755	-0.52929582488919	0.197983384842281	-2.67343557799481	0.00750786950128673	0.0177746988144541	Ist1	increased sodium tolerance 1 homolog (yeast) [Source:MGI Symbol;Acc:MGI:1919205]
ENSMUSG00000028033	16.1380942095643	1.55351672089233	0.581373865761974	2.67214749816149	0.00753675124402151	0.0178387458466842	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5 [Source:MGI Symbol;Acc:MGI:1924937]
ENSMUSG00000026638	10.6710002224901	-1.63730235594389	0.61275877733209	-2.67201779315605	0.00753966504527678	0.0178413131614822	Irf6	interferon regulatory factor 6 [Source:MGI Symbol;Acc:MGI:1859211]
ENSMUSG00000031158	78.6752441553219	0.694404263886906	0.259908648876865	2.67172434194712	0.00754626110563443	0.017846780407031	Timm17b	translocase of inner mitochondrial membrane 17b [Source:MGI Symbol;Acc:MGI:1343176]
ENSMUSG00000025758	50.9786853082566	0.892718922780868	0.334152731883832	2.67158947870348	0.00754929423409985	0.017846780407031	Plk4	polo-like kinase 4 [Source:MGI Symbol;Acc:MGI:101783]
ENSMUSG00000059355	78.1028082827422	0.668107195383031	0.250071717193612	2.67166236502373	0.00754765485579733	0.017846780407031	Wdr83os	WD repeat domain 83 opposite strand [Source:MGI Symbol;Acc:MGI:3041257]
ENSMUSG00000066170	9.11937083665226	-1.69112007512071	0.632983902850594	-2.6716636355283	0.00754762628210477	0.017846780407031	E230001N04Rik	RIKEN cDNA E230001N04 gene [Source:MGI Symbol;Acc:MGI:2443549]
ENSMUSG00000026277	118.335097666392	-0.65775114149099	0.246267619046683	-2.67087952544141	0.00756527939796227	0.0178677869811657	Stk25	serine/threonine kinase 25 (yeast) [Source:MGI Symbol;Acc:MGI:1891699]
ENSMUSG00000097954	5.25761119374799	2.1235401498554	0.795006542489919	2.67109770342843	0.00756036371964245	0.0178677869811657	Gm4217	predicted gene 4217 [Source:MGI Symbol;Acc:MGI:3782393]
ENSMUSG00000044501	11.192741681661	-1.53836156478847	0.575944164013573	-2.67102552800973	0.00756198955719185	0.0178677869811657	Zfp758	zinc finger protein 758 [Source:MGI Symbol;Acc:MGI:2385044]
ENSMUSG00000024962	25.8642323158493	1.29435094768927	0.484617834820475	2.67086940407127	0.00756550750791618	0.0178677869811657	Vegfb	vascular endothelial growth factor B [Source:MGI Symbol;Acc:MGI:106199]
ENSMUSG00000051346	18.359367096064	1.36196713688902	0.51014580965455	2.66976050986539	0.00759053654323228	0.0179225595358721	Spryd4	SPRY domain containing 4 [Source:MGI Symbol;Acc:MGI:1913951]
ENSMUSG00000039168	74.3886715849411	-0.680549106783605	0.254967711968625	-2.66915799466934	0.00760416711613047	0.0179503983665868	Dap	death-associated protein [Source:MGI Symbol;Acc:MGI:1918190]
ENSMUSG00000090258	55.6886245849773	-0.770099324703274	0.288624090891532	-2.66817410260007	0.007626472673572	0.0179986969412101	Churc1	churchill domain containing 1 [Source:MGI Symbol;Acc:MGI:1923684]
ENSMUSG00000027167	29.3839106687027	1.03877145554995	0.389394532435437	2.66765804094124	0.00763819560511385	0.0180220028863765	Elp4	elongation protein 4 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1925016]
ENSMUSG00000027665	167.763225394642	-0.526443558429461	0.197557739143056	-2.66475796247219	0.00770437514220454	0.0181724972359257	Pik3ca	phosphatidylinositol 3-kinase, catalytic, alpha polypeptide [Source:MGI Symbol;Acc:MGI:1206581]
ENSMUSG00000028405	36.3345710784773	1.00949102213598	0.378856389654293	2.66457436037213	0.00770858217119831	0.0181724972359257	Aco1	aconitase 1 [Source:MGI Symbol;Acc:MGI:87879]
ENSMUSG00000079553	12.5821731284307	1.52546668776112	0.57247793631734	2.66467332797873	0.00770631418766599	0.0181724972359257	Kifc1	kinesin family member C1 [Source:MGI Symbol;Acc:MGI:109596]
ENSMUSG00000024401	45.1938797185387	0.935703606994049	0.351169264242709	2.66453731083749	0.00770943136787579	0.0181724972359257	Tnf	tumor necrosis factor [Source:MGI Symbol;Acc:MGI:104798]
ENSMUSG00000027330	47.4884613278541	-0.81136449448624	0.304571292552975	-2.66395590892768	0.00772276841961598	0.0181995368844973	Cdc25b	cell division cycle 25B [Source:MGI Symbol;Acc:MGI:99701]
ENSMUSG00000027635	25.6030713148237	1.1972293201285	0.449570963384391	2.66304858996165	0.0077436231500069	0.0182442754118762	Dsn1	DSN1, MIND kinetochore complex component, homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1914184]
ENSMUSG00000017843	174.504887889599	-0.473412295713507	0.17786257588356	-2.66167457297724	0.0077753010211215	0.0183144859116202	Ppp2r5c	protein phosphatase 2, regulatory subunit B', gamma [Source:MGI Symbol;Acc:MGI:1349475]
ENSMUSG00000032549	43.3871149475962	-0.827336801290068	0.310931931245554	-2.66082932677857	0.00779484575341731	0.0183560901687186	Rab6b	RAB6B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:107283]
ENSMUSG00000070034	48.0539066249229	-0.791730566270283	0.297591815928869	-2.66045813054054	0.00780344287135081	0.0183674666426534	Sp110	Sp110 nuclear body protein [Source:MGI Symbol;Acc:MGI:1923364]
ENSMUSG00000050621	9.84583952614184	-1.59336939431887	0.598903169898276	-2.66047914655304	0.00780295590165967	0.0183674666426534	Rps27rt	ribosomal protein S27, retrogene [Source:MGI Symbol;Acc:MGI:3704345]
ENSMUSG00000021214	6.8096422462161	1.98894558173414	0.747690557605263	2.66011862996428	0.00781131333668167	0.0183815561606738	Akr1c18	aldo-keto reductase family 1, member C18 [Source:MGI Symbol;Acc:MGI:2145420]
ENSMUSG00000042111	72.469753808668	0.717419657290501	0.269822759043603	2.65885524198708	0.00784066431657259	0.018446174564363	Ccdc115	coiled-coil domain containing 115 [Source:MGI Symbol;Acc:MGI:1916918]
ENSMUSG00000066643	7.50024532923972	1.92898584318196	0.725540481438742	2.65868809877678	0.0078445547720826	0.0184508770790677	Wdr35	WD repeat domain 35 [Source:MGI Symbol;Acc:MGI:1921932]
ENSMUSG00000038344	36.1511438275396	-0.964910687134407	0.362962166177604	-2.65843323918851	0.00785049025865167	0.0184603862060965	Txlng	taxilin gamma [Source:MGI Symbol;Acc:MGI:3590652]
ENSMUSG00000053044	27.3303496706689	-1.09878696347867	0.413380870302951	-2.65804985768551	0.00785942650120144	0.0184769453103685	Cd8b1	CD8 antigen, beta chain 1 [Source:MGI Symbol;Acc:MGI:88347]
ENSMUSG00000009628	9.31013601325432	1.84358441742252	0.694012712881959	2.65641303567314	0.00789768178490823	0.018562406778312	Tex15	testis expressed gene 15 [Source:MGI Symbol;Acc:MGI:1934816]
ENSMUSG00000027378	2.4736606789935	2.3798314562302	0.896254273308726	2.6553083506587	0.00792359431043638	0.0186188241156339	Nphp1	nephronophthisis 1 (juvenile) homolog (human) [Source:MGI Symbol;Acc:MGI:1858233]
ENSMUSG00000037740	96.660821733642	0.619067957205337	0.233193740025379	2.6547366028692	0.00793703564355271	0.0186459165865157	Mrps26	mitochondrial ribosomal protein S26 [Source:MGI Symbol;Acc:MGI:1333830]
ENSMUSG00000026944	68.7422865005181	-0.728810269682957	0.27454926625688	-2.65457008725367	0.00794095413033787	0.0186506300475116	Abca2	ATP-binding cassette, sub-family A (ABC1), member 2 [Source:MGI Symbol;Acc:MGI:99606]
ENSMUSG00000002297	86.0794655925326	0.703951745961552	0.265259147196526	2.65382646895116	0.00795847429363041	0.0186872793115241	Dbf4	DBF4 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1351328]
ENSMUSG00000018648	3.55368300671811	2.29659839693475	0.865449856761713	2.65364697791738	0.0079627084098118	0.0186927214992309	Dusp14	dual specificity phosphatase 14 [Source:MGI Symbol;Acc:MGI:1927168]
ENSMUSG00000001829	31.0294281660283	1.05754128785589	0.398567482070084	2.65335566856387	0.00796958456602215	0.0187043618520164	Clpb	ClpB caseinolytic peptidase B [Source:MGI Symbol;Acc:MGI:1100517]
ENSMUSG00000064343	26.0023892406157	1.19942249964634	0.452146387623216	2.65273047065865	0.00798435988613753	0.0187345312315096	mt-Tq	mitochondrially encoded tRNA glutamine [Source:MGI Symbol;Acc:MGI:102477]
ENSMUSG00000013539	34.8873846937925	-0.925638781690701	0.349006762081945	-2.65220873134076	0.00799670893809843	0.0187589944642165	Tango2	transport and golgi organization 2 [Source:MGI Symbol;Acc:MGI:101825]
ENSMUSG00000097194	24.0193447952264	-1.23278457669454	0.465306865392009	-2.64940121967888	0.00806345404288196	0.0189110196523854	9330175E14Rik	RIKEN cDNA 9330175E14 gene [Source:MGI Symbol;Acc:MGI:2443913]
ENSMUSG00000022197	7.62697460996245	-1.8380485018452	0.693792327889244	-2.64927764110217	0.0080664033968277	0.0189133891184273	Pdzd2	PDZ domain containing 2 [Source:MGI Symbol;Acc:MGI:1922394]
ENSMUSG00000061665	125.568123408384	-0.537111433747464	0.202828921639267	-2.64810082017159	0.00809453809512319	0.0189747956212044	Cd2ap	CD2-associated protein [Source:MGI Symbol;Acc:MGI:1330281]
ENSMUSG00000054770	38.0743632246508	-0.879271071248829	0.332071027868372	-2.64784036383132	0.00810077678237374	0.0189848574568173	Kctd18	potassium channel tetramerisation domain containing 18 [Source:MGI Symbol;Acc:MGI:3603813]
ENSMUSG00000079084	28.1618635525921	-1.07175395828525	0.404963853401137	-2.64654227601795	0.00813193399223918	0.0190532991016817	Ccdc82	coiled-coil domain containing 82 [Source:MGI Symbol;Acc:MGI:1913646]
ENSMUSG00000053091	9.24699407030269	1.82310840839849	0.688908836991432	2.64637105884761	0.00813605161073457	0.0190538851822141	Lins	lines homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:1919885]
ENSMUSG00000021767	26.5042175313322	-1.34492078896936	0.508213546636878	-2.64636942062923	0.00813609101742071	0.0190538851822141	Kat6b	K(lysine) acetyltransferase 6B [Source:MGI Symbol;Acc:MGI:1858746]
ENSMUSG00000056429	241.615281424375	-0.403029027223477	0.152336635343989	-2.64564742626358	0.00815347494060662	0.0190900130990583	Tgoln1	trans-golgi network protein [Source:MGI Symbol;Acc:MGI:105080]
ENSMUSG00000020042	33.3822247917913	-0.926361562967578	0.350257413187518	-2.64480216003774	0.00817386919799485	0.0191331701841233	Btbd11	BTB (POZ) domain containing 11 [Source:MGI Symbol;Acc:MGI:1921257]
ENSMUSG00000021054	94.4032496989096	-0.635334564186257	0.240332952469344	-2.64355993490862	0.00820392398158904	0.0191989142313866	Sgpp1	sphingosine-1-phosphate phosphatase 1 [Source:MGI Symbol;Acc:MGI:2135760]
ENSMUSG00000021224	23.6120358940125	-1.10394071367211	0.417658424894081	-2.64316639596596	0.00821346599298708	0.0192166340358829	Numb	numb gene homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:107423]
ENSMUSG00000035772	60.463812758197	0.727755521848118	0.275437875046562	2.64217664954427	0.00823750796828944	0.0192682620438118	Mrps2	mitochondrial ribosomal protein S2 [Source:MGI Symbol;Acc:MGI:2153089]
ENSMUSG00000025791	67.5138486725659	0.807568439496033	0.305672683053214	2.64193853186235	0.00824330148520099	0.0192771907663991	Pgm2	phosphoglucomutase 2 [Source:MGI Symbol;Acc:MGI:97565]
ENSMUSG00000026698	37.3847265281233	-0.900315925968472	0.340928365954318	-2.64077740626929	0.00827160449564763	0.0193387416707927	Pigc	phosphatidylinositol glycan anchor biosynthesis, class C [Source:MGI Symbol;Acc:MGI:1914542]
ENSMUSG00000019338	29.7104892037894	-0.987797787643505	0.374185642795185	-2.63986020485609	0.00829402316916883	0.0193865089844411	Zfp687	zinc finger protein 687 [Source:MGI Symbol;Acc:MGI:1925516]
ENSMUSG00000035372	15.6881643335412	1.50340599350365	0.569670948066373	2.6390778722465	0.00831318825886181	0.0194266502819689	1810055G02Rik	RIKEN cDNA 1810055G02 gene [Source:MGI Symbol;Acc:MGI:1919306]
ENSMUSG00000029175	10.2210887110683	-1.62381053504302	0.61535971515613	-2.63879889282486	0.00832003209761073	0.0194379863664898	Slc35f6	solute carrier family 35, member F6 [Source:MGI Symbol;Acc:MGI:1922169]
ENSMUSG00000035530	455.858119667207	0.433243286066427	0.164221165453741	2.63816959811107	0.00833548827692954	0.0194672706864	Eif1	eukaryotic translation initiation factor 1 [Source:MGI Symbol;Acc:MGI:105125]
ENSMUSG00000053467	11.5413285752398	-1.55099443650464	0.587915207518148	-2.63812607102319	0.00833655829988649	0.0194672706864	NA	NA
ENSMUSG00000040213	6.67375416386969	2.00169364582975	0.758952644399515	2.63744208627601	0.00835338878712952	0.0195019038366829	Ccbl2	cysteine conjugate-beta lyase 2 [Source:MGI Symbol;Acc:MGI:2677849]
ENSMUSG00000040044	75.4267342955655	0.727743146986449	0.275937988086484	2.63734309303712	0.00835582718293785	0.0195029285337104	Orc3	origin recognition complex, subunit 3 [Source:MGI Symbol;Acc:MGI:1354944]
ENSMUSG00000030660	51.8551350863136	-0.75841159119419	0.287668643010336	-2.63640688556709	0.00837891929564789	0.0195521480406099	Pik3c2a	phosphatidylinositol 3-kinase, C2 domain containing, alpha polypeptide [Source:MGI Symbol;Acc:MGI:1203729]
ENSMUSG00000034487	6.10752467399606	2.03929812367915	0.773631521511414	2.63600702269092	0.00838879953574953	0.0195705215670177	Kdelc2	KDEL (Lys-Asp-Glu-Leu) containing 2 [Source:MGI Symbol;Acc:MGI:1923765]
ENSMUSG00000031568	109.31042922635	0.626234268919986	0.237638936477454	2.63523426843563	0.00840792310926158	0.0196104452433614	Rwdd4a	RWD domain containing 4A [Source:MGI Symbol;Acc:MGI:2681000]
ENSMUSG00000023150	408.100769050396	0.34997221127475	0.132829041078597	2.63475674018957	0.00841976012279363	0.0196333588902054	Ivns1abp	influenza virus NS1A binding protein [Source:MGI Symbol;Acc:MGI:2152389]
ENSMUSG00000018761	42.7211055508871	0.915317169152062	0.3475832722556	2.63337520017066	0.00845408984321753	0.0197086979757992	Mpdu1	mannose-P-dolichol utilization defect 1 [Source:MGI Symbol;Acc:MGI:1346040]
ENSMUSG00000074030	42.9033575801181	-0.861008628464353	0.327003585064072	-2.63302504251032	0.00846281072844201	0.0197243144194082	Exoc8	exocyst complex component 8 [Source:MGI Symbol;Acc:MGI:2142527]
ENSMUSG00000020850	312.964337103411	0.369600627053512	0.14038437451765	2.63277610719448	0.00846901550266126	0.0197340604904343	Prpf8	pre-mRNA processing factor 8 [Source:MGI Symbol;Acc:MGI:2179381]
ENSMUSG00000079557	50.832735421661	-0.850314707490607	0.322993119086049	-2.63260935680823	0.00847317407216082	0.019739035084752	March2	membrane-associated ring finger (C3HC4) 2 [Source:MGI Symbol;Acc:MGI:1925915]
ENSMUSG00000042410	92.8112887234502	0.65124168432874	0.247558972554233	2.63065271926701	0.0085221070406332	0.0198482884609208	Agps	alkylglycerone phosphate synthase [Source:MGI Symbol;Acc:MGI:2443065]
ENSMUSG00000054499	41.4040039222485	-0.838234578947974	0.318660970170136	-2.63049026211285	0.00852618122173699	0.0198530369149732	Dedd2	death effector domain-containing DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1914629]
ENSMUSG00000033938	227.268230522439	0.466424003964051	0.177339398667368	2.63012059062473	0.00853545851754525	0.0198698955561185	Ndufb7	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 7 [Source:MGI Symbol;Acc:MGI:1914166]
ENSMUSG00000039958	11.1771946992041	-1.52461593013668	0.579829603185186	-2.62942064662012	0.00855304907681954	0.0199013455857103	Mettl20	methyltransferase like 20 [Source:MGI Symbol;Acc:MGI:2443575]
ENSMUSG00000004069	77.4353332373164	0.68799591285716	0.261652215320427	2.62942896170254	0.00855283991722914	0.0199013455857103	Dnaja3	DnaJ (Hsp40) homolog, subfamily A, member 3 [Source:MGI Symbol;Acc:MGI:1933786]
ENSMUSG00000025283	74.6328431666559	-0.810151538512544	0.308205726611906	-2.62860637736524	0.00857355356666081	0.0199442979940877	Sat1	spermidine/spermine N1-acetyl transferase 1 [Source:MGI Symbol;Acc:MGI:98233]
ENSMUSG00000053469	7.74171430146852	1.81035804558417	0.688786274167537	2.6283306062859	0.00858050784082852	0.0199557161372059	Tg	thyroglobulin [Source:MGI Symbol;Acc:MGI:98733]
ENSMUSG00000028480	31.895794489081	-1.10998559984672	0.422567625057177	-2.62676441361672	0.00862009913278233	0.0200430147654729	Glipr2	GLI pathogenesis-related 2 [Source:MGI Symbol;Acc:MGI:1917770]
ENSMUSG00000035161	55.5277595283949	-0.837883502398492	0.319100009481903	-2.62577084770037	0.00864529974940578	0.0200968192935424	Ints6	integrator complex subunit 6 [Source:MGI Symbol;Acc:MGI:1202397]
ENSMUSG00000026004	24.7502906214372	-1.07624600269121	0.409914000048621	-2.62554097338357	0.00865113960979684	0.0201056029911743	Kansl1l	KAT8 regulatory NSL complex subunit 1-like [Source:MGI Symbol;Acc:MGI:1915941]
ENSMUSG00000021785	44.520045379417	-0.815231491657084	0.31051966545378	-2.62537797876904	0.00865528255561113	0.0201104397445047	Ngly1	N-glycanase 1 [Source:MGI Symbol;Acc:MGI:1913276]
ENSMUSG00000020453	80.2204118297734	-0.663366778098473	0.252710184873307	-2.6250100621431	0.0086646406643348	0.020127388673475	Patz1	POZ (BTB) and AT hook containing zinc finger 1 [Source:MGI Symbol;Acc:MGI:1891832]
ENSMUSG00000026248	47.932633048917	0.905208158678339	0.344883564475392	2.62467757793928	0.00867310531279685	0.0201422545764335	Mrpl44	mitochondrial ribosomal protein L44 [Source:MGI Symbol;Acc:MGI:1916413]
ENSMUSG00000030031	5.44278165256345	2.13901366784404	0.815018126974229	2.62449827439443	0.00867767323259598	0.020148065867827	Kbtbd8	kelch repeat and BTB (POZ) domain containing 8 [Source:MGI Symbol;Acc:MGI:2661430]
ENSMUSG00000035726	76.648261110469	0.666362920189519	0.253910000429061	2.62440596693115	0.00868002568692807	0.0201487316873623	Supt16	suppressor of Ty 16 [Source:MGI Symbol;Acc:MGI:1890948]
ENSMUSG00000041096	32.9650194884484	-0.970960963874135	0.370096055079631	-2.62353772905042	0.0087021806255873	0.020195353276702	Tspyl2	TSPY-like 2 [Source:MGI Symbol;Acc:MGI:106244]
ENSMUSG00000063952	53.6646450750605	-0.83713564858652	0.319101489269625	-2.62341504736502	0.00870531518162312	0.0201978221411874	Brpf3	bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836]
ENSMUSG00000039202	77.6501767485889	-0.66982891082103	0.255401941945843	-2.62264611505211	0.00872498463855852	0.0202386445099881	Abhd2	abhydrolase domain containing 2 [Source:MGI Symbol;Acc:MGI:1914344]
ENSMUSG00000031015	36.2165483553205	1.01708409745087	0.388102103834038	2.62066112861322	0.00877594474583785	0.0203520126131485	Swap70	SWA-70 protein [Source:MGI Symbol;Acc:MGI:1298390]
ENSMUSG00000024533	8.11308352604243	1.88759107082162	0.72040207274328	2.62019106029734	0.00878805158218218	0.0203752448615653	Spire1	spire homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:1915416]
ENSMUSG00000029681	60.9771646860506	-0.727608753867028	0.27774362391826	-2.61971361791248	0.00880036361505013	0.0203989417065587	Bcl7b	B cell CLL/lymphoma 7B [Source:MGI Symbol;Acc:MGI:1332238]
ENSMUSG00000043311	23.0120540544069	-1.26547471749405	0.483124413705535	-2.61935576343148	0.00880960188013764	0.0204155040957146	D17H6S53E	DNA segment, Chr 17, human D6S53E [Source:MGI Symbol;Acc:MGI:90673]
ENSMUSG00000027487	31.3676130617041	-0.978029891230638	0.373443409115158	-2.61895073619855	0.00882006839521472	0.0204349043056828	Cdk5rap1	CDK5 regulatory subunit associated protein 1 [Source:MGI Symbol;Acc:MGI:1914221]
ENSMUSG00000077575	4.36023192685549	2.17060597069159	0.828860424076714	2.61878346177461	0.00882439425940836	0.0204396152043555	Gm24888	predicted gene, 24888 [Source:MGI Symbol;Acc:MGI:5454665]
ENSMUSG00000024413	28.5486373357231	-0.997003445543177	0.380723110728327	-2.61871007419512	0.00882629272511231	0.0204396152043555	Npc1	Niemann-Pick type C1 [Source:MGI Symbol;Acc:MGI:1097712]
ENSMUSG00000034993	9.94558323010951	-1.55048323462956	0.592116150745009	-2.61854575775161	0.00883054475578884	0.0204446080104354	Vat1	vesicle amine transport protein 1 homolog (T californica) [Source:MGI Symbol;Acc:MGI:1349450]
ENSMUSG00000043207	75.0929170565203	0.653131149083176	0.249601078826774	2.61670002450773	0.00887843283367915	0.0205506012956114	Zmpste24	zinc metallopeptidase, STE24 [Source:MGI Symbol;Acc:MGI:1890508]
ENSMUSG00000037818	15.14186702012	-1.35375334565204	0.518078736158164	-2.61302626641436	0.00897444046834853	0.0207678985357702	3110057O12Rik	RIKEN cDNA 3110057O12 gene [Source:MGI Symbol;Acc:MGI:1915468]
ENSMUSG00000015002	251.5074155647	-0.390302136915135	0.149395039051236	-2.61255085439135	0.00898693209455633	0.0207918727823298	Efr3a	EFR3 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1923990]
ENSMUSG00000000282	39.717239811217	-0.859950569546705	0.329246260458109	-2.61187649739797	0.0090046777060915	0.0208279882250928	Mnt	max binding protein [Source:MGI Symbol;Acc:MGI:109150]
ENSMUSG00000024999	50.9104258531911	0.90886338358974	0.348024514512056	2.61149242565284	0.00901479848057852	0.0208464543337039	Noc3l	nucleolar complex associated 3 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1932610]
ENSMUSG00000052812	26.3964776434897	-1.12323307262329	0.430173140279739	-2.6111185647083	0.00902465994233606	0.0208643121776596	Atad2b	ATPase family, AAA domain containing 2B [Source:MGI Symbol;Acc:MGI:2444798]
ENSMUSG00000051790	8.40735142066284	1.88789196299154	0.723220557688347	2.61039587843834	0.0090437498029992	0.0209034918432356	Nlgn2	neuroligin 2 [Source:MGI Symbol;Acc:MGI:2681835]
