"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"entrezgene"	"description"
"ENSMUSG00000032307"	878.932346035752	0.0593677491194447	0.108275073239122	0.548304862268093	0.583482589320617	0.884095311719935	"Ube2q2"	"109161"	"ubiquitin-conjugating enzyme E2Q (putative) 2"
"ENSMUSG00000032400"	35.4371117731364	-0.1611786577197	0.294701570950517	-0.546921610223662	0.584432588407151	0.884095311719935	"Zwilch"	"68014"	"zwilch kinetochore protein"
"ENSMUSG00000042487"	348.733593935189	0.117675061829142	0.215479257681688	0.546108535434884	0.584991332940439	0.884095311719935	"Leo1"	"235497"	"Leo1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)"
"ENSMUSG00000051074"	8.16748320850375	-0.208437140328417	0.379919053312107	-0.548635659389221	0.583255508931694	0.884095311719935	"4930579K19Rik"	"75881"	"RIKEN cDNA 4930579K19 gene"
"ENSMUSG00000006673"	2082.87812595804	0.0519501571857588	0.0950123735824327	0.546772543690711	0.584535008254959	0.884095311719935	"Qrich1"	"69232"	"glutamine-rich 1"
"ENSMUSG00000020904"	6.77564043947647	-0.207857777539916	0.380951490403842	-0.545627941551215	0.585321713489976	0.884095311719935	"Cfap52"	"71860"	"cilia and flagella associated protein 52"
"ENSMUSG00000099291"	16.5617319845645	-0.193666937724468	0.354009768997903	-0.547066648111665	0.584332944553745	0.884095311719935	NA	NA	NA
"ENSMUSG00000020708"	1121.58089924408	0.0741035372967413	0.135283096201031	0.54776642003095	0.583852298735371	0.884095311719935	"Psmc5"	"19184"	"protease (prosome, macropain) 26S subunit, ATPase 5"
"ENSMUSG00000085072"	10.9807232118722	-0.199793444740273	0.366198313871223	-0.545588106696013	0.58534910154245	0.884095311719935	NA	NA	NA
"ENSMUSG00000021252"	304.378221733905	0.0788130323757579	0.14456180897515	0.545185709382661	0.585625799123631	0.884095311719935	"0610007P14Rik"	"58520"	"RIKEN cDNA 0610007P14 gene"
"ENSMUSG00000091498"	398.976035721305	-0.189824807336338	0.346202509291845	-0.54830569461967	0.583482017889339	0.884095311719935	NA	NA	NA
"ENSMUSG00000048755"	256.42328005528	-0.0937102165380337	0.171084585071038	-0.547742021872533	0.583869053772861	0.884095311719935	"Mcat"	"223722"	"malonyl CoA:ACP acyltransferase (mitochondrial)"
"ENSMUSG00000041205"	11.7655509272211	-0.202633978050031	0.370541019952124	-0.546859772977934	0.584475074202695	0.884095311719935	"Map6d1"	"208158"	"MAP6 domain containing 1"
"ENSMUSG00000022510"	5.42598626660645	0.209005830131781	0.383538566507972	0.544940843980124	0.585794203879008	0.884095311719935	"Trp63"	"22061"	"transformation related protein 63"
"ENSMUSG00000035629"	850.106861471636	-0.0635414859857947	0.116171010087911	-0.546965081371938	0.584402722052164	0.884095311719935	"1700021K19Rik"	"100502698"	"RIKEN cDNA 1700021K19 gene"
"ENSMUSG00000004945"	1254.52255285028	-0.0902485601054674	0.165037574894099	-0.546836441115776	0.584491104926557	0.884095311719935	"Tmem242"	"70544"	"transmembrane protein 242"
"ENSMUSG00000067931"	521.258102311246	-0.0833223426792355	0.152394731111774	-0.546753434789832	0.584548138101561	0.884095311719935	"Zfp948"	"381066"	"zinc finger protein 948"
"ENSMUSG00000067722"	430.042570966064	-0.091733066537856	0.168325577372064	-0.544974019813347	0.585771386076525	0.884095311719935	"BC003965"	"214489"	"cDNA sequence BC003965"
"ENSMUSG00000071074"	815.448479147532	-0.0491755823204947	0.0901824837274859	-0.545289731308508	0.585554265452513	0.884095311719935	"Yipf3"	"28064"	"Yip1 domain family, member 3"
"ENSMUSG00000062591"	21.3512294324057	0.177735577620842	0.326089075079531	0.545052230214989	0.585717595857615	0.884095311719935	"Tubb4a"	"22153"	"tubulin, beta 4A class IVA"
"ENSMUSG00000024083"	2268.75592397386	-0.0533604841299403	0.0973547065316766	-0.548103795193284	0.583620634802686	0.884095311719935	"Pja2"	"224938"	"praja 2, RING-H2 motif containing"
"ENSMUSG00000037815"	7277.84559353173	-0.0558757052535907	0.102110988459716	-0.547205605355925	0.584237485636715	0.884095311719935	"Ctnna1"	"12385"	"catenin (cadherin associated protein), alpha 1"
"ENSMUSG00000038524"	135.01042867285	-0.115966418430759	0.211969637953131	-0.547089760357096	0.584317066721328	0.884095311719935	"Fchsd1"	"319262"	"FCH and double SH3 domains 1"
"ENSMUSG00000042816"	11.4623086577506	-0.198941007818331	0.362164270849643	-0.549311524716704	0.582791679691268	0.884095311719935	"Gpr151"	"240239"	"G protein-coupled receptor 151"
"ENSMUSG00000047466"	601.300313077103	-0.0653695999677983	0.119697745782568	-0.546122230961163	0.584981919327074	0.884095311719935	"8030462N17Rik"	"212163"	"RIKEN cDNA 8030462N17 gene"
"ENSMUSG00000071659"	1315.7592717225	-0.0659694815239792	0.120890015058865	-0.545698348137823	0.585273307608137	0.884095311719935	"Hnrnpul2"	"68693"	"heterogeneous nuclear ribonucleoprotein U-like 2"
"ENSMUSG00000042694"	376.732138375276	0.0644416541168202	0.118234451330211	0.545032800438549	0.585730958724509	0.884095311719935	"Obfc1"	"108689"	"oligonucleotide/oligosaccharide-binding fold containing 1"
"ENSMUSG00000025809"	18502.0802810598	0.0734200663222915	0.13477505527067	0.544760053519113	0.585918555888155	0.884118563603	"Itgb1"	"16412"	"integrin beta 1 (fibronectin receptor beta)"
"ENSMUSG00000093759"	8.62393696954096	-0.202404385921715	0.37151458640295	-0.544808719036901	0.585885081374624	0.884118563603	NA	NA	NA
"ENSMUSG00000087433"	16.731420161652	-0.186309076662648	0.342219606589388	-0.544413800598488	0.586156751128691	0.884328037347499	"Gm14167"	"102633071"	"predicted gene 14167"
"ENSMUSG00000015812"	12.3181197259981	-0.20514262482127	0.376800996749596	-0.544432277491022	0.58614403932071	0.884328037347499	"Gnrh1"	"14714"	"gonadotropin releasing hormone 1"
"ENSMUSG00000047911"	6.76263312306041	0.20758325684484	0.381443594766561	0.544204332417428	0.586300870844442	0.884388489670571	"Npm2"	"328440"	"nucleophosmin/nucleoplasmin 2"
"ENSMUSG00000020680"	176.53687971914	0.11169953783984	0.205277618036592	0.544138902761084	0.586345891567184	0.884388489670571	"Taf15"	"70439"	"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor"
"ENSMUSG00000024642"	733.156171335687	0.0706560201305654	0.129824638985963	0.544241991985859	0.586274958841751	0.884388489670571	"Tle4"	"21888"	"transducin-like enhancer of split 4, homolog of Drosophila E(spl)"
"ENSMUSG00000023284"	76.0638316030232	-0.131783357757058	0.242290796608217	-0.543905751278497	0.586506331060336	0.884480569412969	"Zfp605"	"675812"	"zinc finger protein 605"
"ENSMUSG00000058317"	361.727474999295	-0.0667917998523477	0.122788043381782	-0.543960128468483	0.586468910440316	0.884480569412969	"Ube2e2"	"218793"	"ubiquitin-conjugating enzyme E2E 2"
"ENSMUSG00000058979"	314.967463741851	0.0715159285274645	0.13153248041438	0.543713068453972	0.586638938044853	0.884548209166007	"Cecr5"	"214932"	"cat eye syndrome chromosome region, candidate 5"
"ENSMUSG00000014633"	232.114873085976	-0.114233217083035	0.210104884978577	-0.543696150114181	0.586650582143811	0.884548209166007	"Cmc2"	"66531"	"COX assembly mitochondrial protein 2"
"ENSMUSG00000025971"	213.148744346977	-0.0953202762734034	0.175472663953556	-0.543220089817708	0.586978275996344	0.884612806810375	"9430016H08Rik"	"68115"	"RIKEN cDNA 9430016H08 gene"
"ENSMUSG00000048000"	1531.50503411077	-0.0523650877360217	0.0963503618696093	-0.543486155318101	0.586795120617389	0.884612806810375	"Gigyf2"	"227331"	"GRB10 interacting GYF protein 2"
"ENSMUSG00000063049"	202.175811130313	-0.108204280590769	0.199136518320242	-0.543367341678435	0.586876906818907	0.884612806810375	"Ing2"	"69260"	"inhibitor of growth family, member 2"
"ENSMUSG00000045176"	149.824181095899	0.09331592644672	0.171737598424575	0.54336340616585	0.586879615946926	0.884612806810375	"Borcs6"	"71923"	"BLOC-1 related complex subunit 6"
"ENSMUSG00000022329"	764.233954914931	-0.0546655740232569	0.100611750756421	-0.543331903204836	0.586901302162946	0.884612806810375	"Stk3"	"56274"	"serine/threonine kinase 3"
"ENSMUSG00000081176"	5.353987928347	-0.20826101535406	0.383447053812598	-0.54312847962536	0.587041345164476	0.884612806810375	NA	NA	NA
"ENSMUSG00000024078"	314.93661525428	-0.070525551447899	0.129841423709695	-0.543166806346663	0.587014958696466	0.884612806810375	"Ttc27"	"74196"	"tetratricopeptide repeat domain 27"
"ENSMUSG00000026000"	537.611040490996	0.0653916941943042	0.120515299365503	0.542600769683043	0.5874047089222	0.884661261324832	"Lancl1"	"14768"	"LanC (bacterial lantibiotic synthetase component C)-like 1"
"ENSMUSG00000085566"	68.1824239573276	0.126672523273998	0.233399738716652	0.5427277852602	0.587317240650228	0.884661261324832	NA	NA	NA
"ENSMUSG00000049799"	6.33148372167912	-0.207590029091222	0.38272610080524	-0.542398411434341	0.587544073781098	0.884661261324832	"Lrrc19"	"100061"	"leucine rich repeat containing 19"
"ENSMUSG00000023353"	547.975278350271	-0.0615354634197248	0.113415450020885	-0.542566849652261	0.58742806870291	0.884661261324832	"Agap3"	"213990"	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3"
"ENSMUSG00000029198"	1951.0947702743	-0.111038065097238	0.204718139199592	-0.542394853389034	0.587546524356652	0.884661261324832	"Grpel1"	"17713"	"GrpE-like 1, mitochondrial"
"ENSMUSG00000030341"	2785.42120052645	-0.0508388639699941	0.0936563563770039	-0.542823423167858	0.58725138434112	0.884661261324832	"Tnfrsf1a"	"21937"	"tumor necrosis factor receptor superfamily, member 1a"
"ENSMUSG00000030685"	61.9160196162897	-0.10844526546254	0.199746362267591	-0.542914845764554	0.587188433893256	0.884661261324832	"Kctd13"	"233877"	"potassium channel tetramerisation domain containing 13"
"ENSMUSG00000039509"	671.243975165271	0.0603428153942035	0.111221391954222	0.542546845835557	0.587441844976004	0.884661261324832	"Nup133"	"234865"	"nucleoporin 133"
"ENSMUSG00000014245"	69.1046974051404	0.135457641608643	0.249508631869713	0.542897616782154	0.587200296937573	0.884661261324832	"Pigl"	"327942"	"phosphatidylinositol glycan anchor biosynthesis, class L"
"ENSMUSG00000017195"	4.37895203860642	0.200148038674612	0.369228242795563	0.542071313828048	0.587769379433989	0.884661261324832	"Zpbp2"	"69376"	"zona pellucida binding protein 2"
"ENSMUSG00000058331"	185.808936116064	-0.107106107278073	0.197578600172408	-0.542093663912038	0.587753983368117	0.884661261324832	"Zfp85"	"22746"	"zinc finger protein 85"
"ENSMUSG00000016757"	223.881190784189	-0.0874274885528741	0.161212980329832	-0.542310478808858	0.587604638066938	0.884661261324832	"Ttll12"	"223723"	"tubulin tyrosine ligase-like family, member 12"
"ENSMUSG00000091238"	11.450991370444	0.200724154318513	0.370230708517626	0.542159658020257	0.587708523793658	0.884661261324832	NA	NA	NA
"ENSMUSG00000033597"	26.3153116824967	-0.168338395209325	0.310510329014267	-0.542134607063555	0.587725779776404	0.884661261324832	"Caskin1"	"268932"	"CASK interacting protein 1"
"ENSMUSG00000017817"	88.0456774941498	-0.161216565330709	0.297458496623292	-0.541980031368467	0.58783226215265	0.884681092659637	"Jph2"	"59091"	"junctophilin 2"
"ENSMUSG00000027219"	96.8789123064717	0.149836960693125	0.276735507357222	0.541444652780713	0.58820113671449	0.884712569191625	"Slc28a2"	"269346"	"solute carrier family 28 (sodium-coupled nucleoside transporter), member 2"
"ENSMUSG00000043614"	10.6675287583707	-0.204641981807154	0.377786023528207	-0.541687540200583	0.588033774607486	0.884712569191625	"Vps37d"	"194309"	"vacuolar protein sorting 37D (yeast)"
"ENSMUSG00000087266"	25.0685586973911	0.160759805892305	0.296797928793675	0.541647330713213	0.588061479521923	0.884712569191625	NA	NA	NA
"ENSMUSG00000022217"	162.062544309889	-0.0948113550517069	0.175074300348074	-0.541549244310601	0.588129064993612	0.884712569191625	"Emc9"	"85308"	"ER membrane protein complex subunit 9"
"ENSMUSG00000023723"	744.175487525001	0.0954151784584038	0.176118471543244	0.541767014114563	0.58797901771409	0.884712569191625	"Mrps23"	"64656"	"mitochondrial ribosomal protein S23"
"ENSMUSG00000021712"	566.61110195094	-0.069988205868909	0.129256845791722	-0.541466143941686	0.588186327295358	0.884712569191625	"Trim23"	"81003"	"tripartite motif-containing 23"
"ENSMUSG00000024966"	1840.1608580007	-0.103858257728275	0.191743764226462	-0.541651292532314	0.58805874974485	0.884712569191625	"Stip1"	"20867"	"stress-induced phosphoprotein 1"
"ENSMUSG00000050304"	19.2187079248624	-0.170285200721697	0.314580980728732	-0.541307997474062	0.588295309028284	0.884779441447135	"Slc25a2"	"83885"	"solute carrier family 25 (mitochondrial carrier, ornithine transporter) member 2"
"ENSMUSG00000046856"	5.71194257591228	-0.206109328453749	0.380941358432962	-0.541052642069632	0.58847129897876	0.88496934340718	"Gpr1"	"241070"	"G protein-coupled receptor 1"
"ENSMUSG00000034486"	80.0916854531904	-0.121215865437449	0.224111201799271	-0.540873746891144	0.588594607324804	0.885079995029306	"Gbx2"	"14472"	"gastrulation brain homeobox 2"
"ENSMUSG00000030417"	890.741522699074	-0.0867666490248419	0.160551107127847	-0.540430088443735	0.588900462405513	0.885092105008704	"Pdcd5"	"56330"	"programmed cell death 5"
"ENSMUSG00000042492"	645.913415730609	0.0751024526850408	0.139000915411654	0.540301856736868	0.588988878126413	0.885092105008704	"Tbc1d10b"	"68449"	"TBC1 domain family, member 10b"
"ENSMUSG00000019841"	783.197062409881	0.0620613416691894	0.114849027565105	0.540373244640739	0.588939655433546	0.885092105008704	"Rev3l"	"19714"	"REV3-like, catalytic subunit of DNA polymerase zeta RAD54 like (S. cerevisiae)"
"ENSMUSG00000002147"	2848.34924319636	0.0513939972088647	0.0951238642079186	0.540285002473506	0.589000499591139	0.885092105008704	"Stat6"	"20852"	"signal transducer and activator of transcription 6"
"ENSMUSG00000070287"	85.8105506897476	0.120829374446557	0.223533837889617	0.540541761315902	0.588823468987123	0.885092105008704	"Slc35g2"	"245020"	"solute carrier family 35, member G2"
"ENSMUSG00000020393"	496.21769435466	-0.0577789808139029	0.106900500538854	-0.540493080225591	0.588857031836152	0.885092105008704	"Kremen1"	"84035"	"kringle containing transmembrane protein 1"
"ENSMUSG00000033762"	21.6533616889869	-0.164434680250554	0.304171912756087	-0.540597844030437	0.588784804233045	0.885092105008704	"Recql4"	"79456"	"RecQ protein-like 4"
"ENSMUSG00000023272"	906.421870807639	-0.112902851763827	0.208814316544354	-0.540685397592678	0.588724445073362	0.885092105008704	"Creld2"	"76737"	"cysteine-rich with EGF-like domains 2"
"ENSMUSG00000073733"	17.6427313859593	0.18784100537279	0.347786249018983	0.54010475084234	0.589124794522423	0.885204144610391	"Rsg1"	"76166"	"REM2 and RAB-like small GTPase 1"
"ENSMUSG00000029544"	129.883003506317	-0.139936742791823	0.259203118115938	-0.539872914373012	0.589284678262347	0.8853696356334	"Cabp1"	"29867"	"calcium binding protein 1"
"ENSMUSG00000027195"	1615.14398771569	-0.125638196684176	0.232769598731168	-0.539753461659222	0.589367065463621	0.885382942198328	"Hsd17b12"	"56348"	"hydroxysteroid (17-beta) dehydrogenase 12"
"ENSMUSG00000071669"	366.013049955986	0.0589625737458091	0.109249430953405	0.539706003328813	0.589399799212671	0.885382942198328	"Snx29"	"74478"	"sorting nexin 29"
"ENSMUSG00000038838"	248.112139302659	-0.0842727541731427	0.15616369503343	-0.539643699869564	0.589442773463759	0.885382942198328	"Vars2"	"68915"	"valyl-tRNA synthetase 2, mitochondrial (putative)"
"ENSMUSG00000026767"	658.440524208187	0.0594521184488711	0.110283151960316	0.53908613774717	0.589827420185738	0.885531651453198	"Fam188a"	"66960"	"family with sequence similarity 188, member A"
"ENSMUSG00000056310"	390.677635647217	-0.067214120161542	0.124605409509642	-0.539415747888065	0.589600017266357	0.885531651453198	"Tyw1"	"100929"	"tRNA-yW synthesizing protein 1 homolog (S. cerevisiae)"
"ENSMUSG00000040725"	1844.15931252942	0.0526279791286857	0.0976497949160073	0.53894613064936	0.589924025385765	0.885531651453198	"Hnrnpul1"	"232989"	"heterogeneous nuclear ribonucleoprotein U-like 1"
"ENSMUSG00000047037"	151.521031997793	-0.0921572242220473	0.170964825967218	-0.53904201464059	0.589857864437868	0.885531651453198	"Nipa1"	"233280"	"non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human)"
"ENSMUSG00000044952"	202.571349356456	0.0874699951306484	0.162331676929548	0.538835036914022	0.590000685490318	0.885531651453198	"Kctd21"	"622320"	"potassium channel tetramerisation domain containing 21"
"ENSMUSG00000066829"	314.229026703583	0.0847454444616069	0.157227504993132	0.538998850521151	0.589887647704564	0.885531651453198	"Zfp810"	"235050"	"zinc finger protein 810"
"ENSMUSG00000032392"	107.700681154541	-0.108833734462941	0.202000680615512	-0.538779048324572	0.590039322091441	0.885531651453198	"Parp16"	"214424"	"poly (ADP-ribose) polymerase family, member 16"
"ENSMUSG00000084384"	3.70484122424671	-0.200066182473034	0.371325707036102	-0.538788935648839	0.590032498962798	0.885531651453198	NA	NA	NA
"ENSMUSG00000022364"	129.711460785505	0.109136999733479	0.202510209543478	0.538920975784423	0.589941383069495	0.885531651453198	"Tbc1d31"	"210544"	"TBC1 domain family, member 31"
"ENSMUSG00000046434"	1373.23319791301	-0.0854527417089086	0.158491800845737	-0.539161907763806	0.589775141751084	0.885531651453198	"Hnrnpa1"	"15382"	"heterogeneous nuclear ribonucleoprotein A1"
"ENSMUSG00000038079"	362.180640960001	-0.0648747553993143	0.120507243465902	-0.538347351855831	0.59033726628655	0.885592423316677	"Tmem237"	"381259"	"transmembrane protein 237"
"ENSMUSG00000081984"	13.2962888197086	-0.2013187694326	0.374305893334167	-0.537845577688699	0.590683663069449	0.885592423316677	"Dnajb3"	"15504"	"DnaJ (Hsp40) homolog, subfamily B, member 3"
"ENSMUSG00000038533"	501.780646509517	-0.0590656928512952	0.109977213818419	-0.537072097032909	0.59121781391946	0.885592423316677	"Cbfa2t2"	"12396"	"core-binding factor, runt domain, alpha subunit 2, translocated to, 2 (human)"
"ENSMUSG00000038486"	9.30934070364168	0.2050584300759	0.381454914716327	0.537569243873536	0.590874468386432	0.885592423316677	"Sv2a"	"64051"	"synaptic vesicle glycoprotein 2 a"
"ENSMUSG00000027890"	93.939993052099	-0.112451549072447	0.209026878861006	-0.537976501803016	0.590593271375794	0.885592423316677	"Gstm4"	"14865"	"glutathione S-transferase, mu 4"
"ENSMUSG00000028799"	93.9328178370244	-0.102054114596112	0.189715192224461	-0.537933274607589	0.590623115283957	0.885592423316677	"Zfp362"	"230761"	"zinc finger protein 362"
"ENSMUSG00000049907"	52.4658273442176	0.149611365041398	0.278243550391293	0.537699309942677	0.590784655731893	0.885592423316677	"Rasl11b"	"68939"	"RAS-like, family 11, member B"
"ENSMUSG00000067058"	8.40034994634701	-0.200025667546781	0.372443733697252	-0.537062781433115	0.591224248446385	0.885592423316677	"Rps15a-ps5"	"100042335"	"ribosomal protein S15A, pseudogene 5"
"ENSMUSG00000034930"	97.6399776008684	-0.136264749730722	0.253281109115559	-0.537998077340035	0.590578375958329	0.885592423316677	"Rtkn"	"20166"	"rhotekin"
"ENSMUSG00000030166"	445.089065835546	-0.0775329264531762	0.144105894251797	-0.538027447494289	0.590558099535413	0.885592423316677	"Rad52"	"19365"	"RAD52 homolog (S. cerevisiae)"
"ENSMUSG00000043262"	297.937171168272	0.0741454390238483	0.137969336484171	0.537405201135795	0.590987751416631	0.885592423316677	"Uevld"	"54122"	"UEV and lactate/malate dehyrogenase domains"
"ENSMUSG00000036989"	434.878545148532	-0.0564448219629844	0.105063409137155	-0.53724529240526	0.59109818923739	0.885592423316677	"Trim3"	"55992"	"tripartite motif-containing 3"
"ENSMUSG00000097069"	7.43052373368126	-0.205713484701511	0.382758051976708	-0.537450443273835	0.590956507545745	0.885592423316677	"Gm16998"	"100502920"	"predicted gene, 16998"
"ENSMUSG00000020196"	836.281877605431	-0.0551139167863207	0.102324419312302	-0.538619394634517	0.590149502296513	0.885592423316677	"Cabin1"	"104248"	"calcineurin binding protein 1"
"ENSMUSG00000020235"	324.127101146506	0.0704133469313296	0.13091758877023	0.537844819727853	0.590684186393906	0.885592423316677	"Fzr1"	"56371"	"fizzy/cell division cycle 20 related 1 (Drosophila)"
"ENSMUSG00000009090"	1188.2396195825	0.0629073749278538	0.117011825033064	0.537615535097225	0.590842502852789	0.885592423316677	"Ap1b1"	"11764"	"adaptor protein complex AP-1, beta 1 subunit"
"ENSMUSG00000021466"	548.547632143668	-0.0847513874474199	0.157762438565224	-0.537208908648942	0.591123318288424	0.885592423316677	"Ptch1"	"19206"	"patched homolog 1"
"ENSMUSG00000091133"	7.7296843118454	-0.206093349142378	0.38364543073348	-0.537197455338785	0.591131228810668	0.885592423316677	NA	NA	NA
"ENSMUSG00000092349"	3.86247620344241	0.198767640837492	0.369350283164027	0.538154835390285	0.590470157813916	0.885592423316677	"Platr17"	"474160"	"pluripotency associated transcript 17"
"ENSMUSG00000005823"	816.663431511821	0.0725915247284987	0.135157782755934	0.537087271249363	0.591207332762651	0.885592423316677	"Gpr108"	"78308"	"G protein-coupled receptor 108"
"ENSMUSG00000097791"	58.3431033325859	-0.135652738510916	0.25187787793452	-0.538565512872	0.590186689317216	0.885592423316677	NA	NA	NA
"ENSMUSG00000051375"	82.9925016256455	0.10900987140075	0.202609439079331	0.538029579945025	0.590556627357018	0.885592423316677	"Pcdh1"	"75599"	"protocadherin 1"
"ENSMUSG00000033323"	486.849154784959	-0.0628947642844736	0.116893164532053	-0.538053397187545	0.590540184780175	0.885592423316677	"Ctdp1"	"67655"	"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1"
"ENSMUSG00000064349"	1355.75963204259	-0.205030118735496	0.382170033949364	-0.536489260072813	0.591620456543408	0.886111325890732	NA	NA	NA
"ENSMUSG00000030689"	287.988450777551	0.0789776780258606	0.147236053585436	0.536401758282884	0.591680916483861	0.886127309961272	"Ino80e"	"233875"	"INO80 complex subunit E"
"ENSMUSG00000071723"	131.181832299892	-0.095757869964151	0.178581734351913	-0.536213125668556	0.591811263088754	0.886173385533707	"Gspt2"	"14853"	"G1 to S phase transition 2"
"ENSMUSG00000038206"	771.248437433543	-0.0803315974305961	0.149804225583035	-0.536243868408564	0.591790018716697	0.886173385533707	"Fbxo8"	"50753"	"F-box protein 8"
"ENSMUSG00000031845"	76.5178576693871	-0.121294400969991	0.226239788500568	-0.536132047213645	0.591867292983944	0.886182727393644	"Bco1"	"63857"	"beta-carotene oxygenase 1"
"ENSMUSG00000039765"	797.14170960001	0.075004208130589	0.13999593336015	0.535759906236954	0.592124495133625	0.886226417322677	"Cc2d2a"	"231214"	"coiled-coil and C2 domain containing 2A"
"ENSMUSG00000046721"	82.6815363649455	-0.115354184861921	0.215344344836976	-0.535673156168779	0.592184459095775	0.886226417322677	NA	NA	NA
"ENSMUSG00000007888"	28.8769955696583	0.176682304882384	0.329833193434492	0.535671692235169	0.592185471029663	0.886226417322677	"Crlf1"	"12931"	"cytokine receptor-like factor 1"
"ENSMUSG00000020280"	482.841044934821	0.0667084458380498	0.124481879644186	0.535888805894693	0.59203540139742	0.886226417322677	"Pus10"	"74467"	"pseudouridylate synthase 10"
"ENSMUSG00000020721"	713.142287901696	0.055614322911105	0.103821544613153	0.535672274173231	0.592185068768945	0.886226417322677	"Helz"	"78455"	"helicase with zinc finger domain"
"ENSMUSG00000081783"	9.61331153099597	-0.204305629933874	0.381410890366049	-0.53565756797819	0.592195234364457	0.886226417322677	NA	NA	NA
"ENSMUSG00000033722"	146.795685465534	-0.0908726369761783	0.169677663463289	-0.535560398000408	0.592262404715735	0.886252419634323	"BC034090"	"207792"	"cDNA sequence BC034090"
"ENSMUSG00000087113"	14.9251416156622	-0.189515508124768	0.353976069660307	-0.535390735047814	0.592379695412677	0.886353410588888	NA	NA	NA
"ENSMUSG00000038764"	551.830946988104	-0.0630500678778702	0.117785794223924	-0.535294330638929	0.592446346060692	0.886378620308355	"Ptpn3"	"545622"	"protein tyrosine phosphatase, non-receptor type 3"
"ENSMUSG00000032826"	393.949308139406	-0.102817883295372	0.192170710271098	-0.535034101452429	0.592626276621927	0.886573293377916	"Ank2"	"109676"	"ankyrin 2, brain"
"ENSMUSG00000078695"	490.134903509918	-0.176943797374595	0.330763969108326	-0.534954873868518	0.59268106201541	0.886580731362437	"Cisd3"	"217149"	"CDGSH iron sulfur domain 3"
"ENSMUSG00000086119"	49.3288173181497	-0.144553718296746	0.270373230690081	-0.53464508275393	0.592895302979622	0.886789189799374	NA	NA	NA
"ENSMUSG00000091165"	4.15642848815936	-0.198999442555447	0.372233425677986	-0.534609276942256	0.592920067345351	0.886789189799374	NA	NA	NA
"ENSMUSG00000026171"	509.591652438169	-0.0693485873520007	0.129735972298625	-0.534536305723865	0.592970537880689	0.886790154877784	"Rnf25"	"57751"	"ring finger protein 25"
"ENSMUSG00000053164"	287.188239763001	-0.107062800728372	0.200349571954536	-0.534379982367357	0.593078665539256	0.886802830317373	"Gpr21"	"338346"	"G protein-coupled receptor 21"
"ENSMUSG00000081453"	23.0449591115634	0.166830493720562	0.312179005628041	0.534406512651077	0.593060314110401	0.886802830317373	NA	NA	NA
"ENSMUSG00000026585"	781.294820106353	-0.0521287088844289	0.0976516929977236	-0.533822889129471	0.593464076072071	0.887013652837836	"Kifap3"	"16579"	"kinesin-associated protein 3"
"ENSMUSG00000081648"	8.23747480566252	-0.201633238425452	0.377720491492734	-0.533815990836522	0.593468849196143	0.887013652837836	NA	NA	NA
"ENSMUSG00000027080"	367.100351257472	-0.0597918839080316	0.111970920463295	-0.533994752035925	0.593345164938713	0.887013652837836	"Med19"	"381379"	"mediator complex subunit 19"
"ENSMUSG00000025745"	8543.34332142643	0.13155994766445	0.246426545513927	0.533870843297661	0.593430895712077	0.887013652837836	"Hadha"	"97212"	"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit"
"ENSMUSG00000032386"	725.281765745618	-0.0493994492683694	0.0925393521318325	-0.533820997557822	0.593465384902266	0.887013652837836	"Trip4"	"56404"	"thyroid hormone receptor interactor 4"
"ENSMUSG00000026870"	50.2900511782573	0.134611514592901	0.25244877220288	0.533223090840466	0.593879159138351	0.887150866958164	"Cutal"	"77996"	"cutA divalent cation tolerance homolog-like"
"ENSMUSG00000029847"	6.1975812582679	-0.192898097262577	0.361739790936933	-0.533250977900319	0.593859857295871	0.887150866958164	"2010107G12Rik"	"243753"	"RIKEN cDNA 2010107G12 gene"
"ENSMUSG00000098076"	30.3150882852691	-0.164078716299401	0.307688824001448	-0.533261865561385	0.593852321551788	0.887150866958164	NA	NA	NA
"ENSMUSG00000025651"	5282.04965360004	-0.129020125276636	0.241982690507926	-0.533179150152521	0.593909572974858	0.887150866958164	"Uqcrc1"	"22273"	"ubiquinol-cytochrome c reductase core protein 1"
"ENSMUSG00000090628"	21.9393455032919	0.178985087026549	0.335448886351295	0.533568881308219	0.593639842861332	0.887150866958164	NA	NA	NA
"ENSMUSG00000042063"	1129.01534376595	-0.0684917733179122	0.128418341248627	-0.533348839830497	0.593792125084655	0.887150866958164	"Zfp386"	"56220"	"zinc finger protein 386 (Kruppel-like)"
"ENSMUSG00000043488"	3.94324191406561	0.202559806780266	0.379800401526485	0.533332260751022	0.593803599550484	0.887150866958164	NA	NA	NA
"ENSMUSG00000074576"	45.9882300527367	0.123060219687377	0.230936119370112	0.532875584915121	0.594119707116179	0.887315813313229	"Mocs3"	"69372"	"molybdenum cofactor synthesis 3"
